Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,12,Florida,241,"AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITHOUT CC/MCC",17,"$109,577.71","$10,707.82","$9,404.18"
State,12,Florida,242,"PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC","1,339","$189,338.65","$25,136.03","$22,723.92"
State,12,Florida,243,"PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC","1,826","$137,750.78","$17,532.59","$15,087.90"
State,12,Florida,244,"PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC",815,"$112,600.35","$14,060.61","$11,943.35"
State,12,Florida,245,"AICD GENERATOR PROCEDURES",109,"$249,163.61","$36,924.96","$31,820.71"
State,12,Florida,246,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O","2,635","$206,947.75","$23,405.73","$19,989.39"
State,12,Florida,247,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC","3,586","$147,310.61","$15,287.00","$11,868.40"
State,12,Florida,248,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITH MCC OR 4+ ARTERI",31,"$169,533.97","$25,999.39","$20,695.84"
State,12,Florida,249,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITHOUT MCC",26,"$135,950.54","$14,439.12","$9,914.50"
State,12,Florida,250,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT INTRALUMINAL DEVICE WITH MCC",295,"$171,142.19","$19,069.80","$16,284.27"
State,12,Florida,251,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT INTRALUMINAL DEVICE WITHOUT MCC",267,"$120,663.91","$12,517.63","$10,287.98"
State,12,Florida,252,"OTHER VASCULAR PROCEDURES WITH MCC","1,857","$196,294.21","$26,854.59","$23,809.38"
State,12,Florida,253,"OTHER VASCULAR PROCEDURES WITH CC","1,299","$177,407.71","$20,865.52","$17,666.26"
State,12,Florida,254,"OTHER VASCULAR PROCEDURES WITHOUT CC/MCC",482,"$119,473.47","$14,257.25","$11,374.72"
State,12,Florida,255,"UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH MCC",87,"$141,517.80","$20,909.39","$17,044.47"
State,12,Florida,256,"UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH CC",72,"$104,592.46","$13,603.13","$10,828.24"
State,12,Florida,258,"CARDIAC PACEMAKER DEVICE REPLACEMENT WITH MCC",74,"$155,702.61","$21,948.76","$19,878.27"
State,12,Florida,259,"CARDIAC PACEMAKER DEVICE REPLACEMENT WITHOUT MCC",97,"$105,517.54","$15,252.90","$13,038.44"
State,12,Florida,260,"CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH MCC",222,"$176,129.03","$26,705.02","$22,407.90"
State,12,Florida,261,"CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH CC",285,"$106,135.23","$14,507.27","$12,523.53"
State,12,Florida,262,"CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITHOUT CC/MCC",114,"$92,368.61","$13,023.84","$10,880.60"
State,12,Florida,263,"VEIN LIGATION AND STRIPPING",24,"$285,605.71","$21,012.21","$17,338.13"
State,12,Florida,264,"OTHER CIRCULATORY SYSTEM O.R. PROCEDURES",627,"$162,576.08","$25,372.33","$21,684.97"
State,12,Florida,265,"AICD LEAD PROCEDURES",41,"$256,668.12","$56,923.76","$25,475.39"
State,12,Florida,266,"ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC","1,936","$318,263.82","$48,327.08","$45,046.12"
State,12,Florida,267,"ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC","2,563","$277,463.29","$37,917.47","$35,220.45"
State,12,Florida,268,"AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITH MCC",205,"$369,367.86","$54,566.51","$50,263.58"
State,12,Florida,269,"AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC",844,"$217,217.87","$31,817.33","$28,192.71"
State,12,Florida,270,"OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC","1,570","$291,129.04","$40,609.16","$35,839.22"
State,12,Florida,271,"OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC","1,224","$217,200.13","$27,558.12","$23,456.46"
State,12,Florida,272,"OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC",287,"$145,611.38","$20,482.19","$16,166.67"
State,12,Florida,273,"PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC",796,"$243,563.22","$31,340.57","$27,497.51"
State,12,Florida,274,"PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC","5,831","$178,217.69","$24,224.23","$22,173.57"
State,12,Florida,275,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION AND MCC",55,"$430,442.45","$60,741.60","$50,671.56"
State,12,Florida,276,"CARDIAC DEFIBRILLATOR IMPLANT WITH MCC OR CAROTID SINUS NEUROSTIMULATOR",87,"$326,336.20","$48,347.79","$44,361.98"
State,12,Florida,277,"CARDIAC DEFIBRILLATOR IMPLANT WITHOUT MCC",114,"$263,796.85","$35,994.93","$34,542.07"
State,12,Florida,278,"ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITH MCC",13,"$292,715.77","$38,850.92","$33,643.08"
State,12,Florida,279,"ULTRASOUND ACCELERATED AND OTHER THROMBOLYSIS OF PERIPHERAL VASCULAR STRUCTURES WITHOUT",19,"$222,774.32","$24,517.21","$22,912.74"
State,12,Florida,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC","8,384","$88,692.55","$12,333.86","$10,447.55"
State,12,Florida,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC","3,485","$63,207.35","$7,573.65","$5,742.14"
State,12,Florida,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC","1,260","$58,682.81","$6,273.85","$4,318.73"
State,12,Florida,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",583,"$107,924.87","$15,299.50","$13,475.17"
State,12,Florida,284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",51,"$53,022.45","$6,708.18","$4,661.80"
State,12,Florida,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC","2,974","$125,946.62","$17,410.60","$14,426.93"
State,12,Florida,287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC","3,766","$79,635.58","$8,986.52","$6,708.50"
State,12,Florida,288,"ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC",67,"$165,615.31","$21,465.99","$16,614.15"
State,12,Florida,289,"ACUTE AND SUBACUTE ENDOCARDITIS WITH CC",48,"$92,710.38","$13,268.42","$10,955.96"
State,12,Florida,291,"HEART FAILURE AND SHOCK WITH MCC","24,271","$63,128.83","$10,261.55","$8,558.17"
State,12,Florida,292,"HEART FAILURE AND SHOCK WITH CC",925,"$42,478.88","$7,444.58","$5,796.37"
State,12,Florida,293,"HEART FAILURE AND SHOCK WITHOUT CC/MCC",149,"$31,550.49","$5,698.83","$4,234.77"
State,12,Florida,294,"DEEP VEIN THROMBOPHLEBITIS WITH CC/MCC",15,"$55,349.60","$9,150.67","$8,033.73"
State,12,Florida,296,"CARDIAC ARREST, UNEXPLAINED WITH MCC",195,"$78,981.56","$13,529.76","$11,614.47"
State,12,Florida,297,"CARDIAC ARREST, UNEXPLAINED WITH CC",12,"$43,259.92","$6,994.58","$5,757.83"
State,12,Florida,299,"PERIPHERAL VASCULAR DISORDERS WITH MCC","1,511","$82,263.12","$12,320.33","$10,245.89"
State,12,Florida,300,"PERIPHERAL VASCULAR DISORDERS WITH CC","1,957","$56,743.12","$8,696.33","$6,815.16"
State,12,Florida,301,"PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC",518,"$38,239.71","$6,326.82","$4,476.26"
State,12,Florida,302,"ATHEROSCLEROSIS WITH MCC",236,"$55,967.20","$9,501.36","$8,034.27"
State,12,Florida,303,"ATHEROSCLEROSIS WITHOUT MCC",850,"$42,036.44","$5,815.09","$4,157.11"
State,12,Florida,304,"HYPERTENSION WITH MCC","1,026","$66,389.16","$9,581.27","$7,769.16"
State,12,Florida,305,"HYPERTENSION WITHOUT MCC","3,002","$48,359.46","$6,481.77","$4,683.15"
State,12,Florida,306,"CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC",256,"$92,529.84","$12,774.34","$11,270.44"
State,12,Florida,307,"CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC",274,"$57,305.07","$7,696.70","$6,296.20"
State,12,Florida,308,"CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC","4,096","$63,376.39","$9,618.21","$7,822.43"
State,12,Florida,309,"CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC","6,282","$42,156.96","$6,305.33","$4,619.32"
State,12,Florida,310,"CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC","3,740","$34,435.79","$5,032.95","$3,141.30"
State,12,Florida,311,"ANGINA PECTORIS",316,"$49,492.16","$5,852.11","$4,266.35"
State,12,Florida,312,"SYNCOPE AND COLLAPSE","6,396","$54,999.77","$7,179.15","$5,574.86"
State,12,Florida,313,"CHEST PAIN","3,370","$45,402.94","$6,294.72","$4,609.72"
State,12,Florida,314,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC","2,555","$106,203.28","$17,082.53","$14,230.17"
State,12,Florida,315,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC","1,517","$52,794.48","$8,304.12","$6,505.37"
State,12,Florida,316,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC",217,"$44,821.02","$6,804.33","$4,364.26"
State,12,Florida,319,"OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC",89,"$253,015.78","$35,636.17","$30,489.26"
State,12,Florida,320,"OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC",40,"$169,627.58","$17,669.08","$15,709.13"
State,12,Florida,321,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITH MCC OR 4+ ARTERIES/",813,"$201,682.42","$22,859.63","$19,659.04"
State,12,Florida,322,"PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH INTRALUMINAL DEVICE WITHOUT MCC",991,"$144,861.51","$15,177.17","$11,900.70"
State,12,Florida,323,"CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITH MCC",108,"$298,705.56","$32,512.36","$30,996.91"
State,12,Florida,324,"CORONARY INTRAVASCULAR LITHOTRIPSY WITH INTRALUMINAL DEVICE WITHOUT MCC",139,"$219,300.29","$23,344.04","$19,932.34"
State,12,Florida,325,"CORONARY INTRAVASCULAR LITHOTRIPSY WITHOUT INTRALUMINAL DEVICE",17,"$230,453.00","$22,457.35","$20,795.76"
State,12,Florida,326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",633,"$270,956.66","$40,198.51","$34,283.21"
State,12,Florida,327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",613,"$155,797.37","$21,656.58","$17,095.96"
State,12,Florida,328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",437,"$118,261.48","$13,768.57","$10,568.36"
State,12,Florida,329,"MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC","2,318","$266,650.12","$35,307.84","$30,703.86"
State,12,Florida,330,"MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC","2,874","$163,525.12","$19,474.41","$15,572.07"
State,12,Florida,331,"MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC","1,244","$118,578.57","$14,318.96","$10,566.62"
State,12,Florida,333,"RECTAL RESECTION WITH CC",39,"$164,459.00","$19,533.08","$13,220.03"
State,12,Florida,334,"RECTAL RESECTION WITHOUT CC/MCC",41,"$113,273.29","$14,147.12","$10,653.27"
State,12,Florida,335,"PERITONEAL ADHESIOLYSIS WITH MCC",355,"$192,375.42","$26,566.61","$23,588.05"
State,12,Florida,336,"PERITONEAL ADHESIOLYSIS WITH CC",604,"$134,993.41","$17,158.75","$13,261.48"
State,12,Florida,337,"PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC",228,"$109,205.19","$12,038.82","$9,403.62"
State,12,Florida,338,"APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC",37,"$163,517.57","$19,952.78","$16,070.03"
State,12,Florida,339,"APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC",137,"$106,494.77","$13,075.26","$9,481.42"
State,12,Florida,340,"APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC",76,"$94,215.05","$10,721.41","$6,583.12"
State,12,Florida,341,"APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC",38,"$131,756.79","$16,751.39","$13,493.79"
State,12,Florida,342,"APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC",158,"$106,220.16","$11,749.72","$8,671.56"
State,12,Florida,343,"APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC",135,"$84,939.49","$8,813.99","$6,203.37"
State,12,Florida,344,"MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC",79,"$169,885.95","$23,835.06","$19,633.63"
State,12,Florida,345,"MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC",159,"$105,095.13","$12,269.07","$10,230.33"
State,12,Florida,346,"MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC",55,"$88,433.24","$9,708.49","$7,746.02"
State,12,Florida,347,"ANAL AND STOMAL PROCEDURES WITH MCC",77,"$137,655.08","$19,702.14","$17,249.77"
State,12,Florida,348,"ANAL AND STOMAL PROCEDURES WITH CC",154,"$95,319.23","$11,405.29","$9,280.59"
State,12,Florida,349,"ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC",61,"$80,310.84","$7,998.28","$6,085.70"
State,12,Florida,350,"INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC",129,"$160,732.19","$19,387.29","$16,616.89"
State,12,Florida,351,"INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC",356,"$122,345.55","$11,753.58","$9,484.53"
State,12,Florida,352,"INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC",181,"$98,479.11","$9,223.15","$6,629.98"
State,12,Florida,353,"HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC",140,"$194,614.59","$22,880.24","$19,767.71"
State,12,Florida,354,"HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC",452,"$124,480.83","$13,922.10","$10,969.99"
State,12,Florida,355,"HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC",377,"$99,788.12","$10,925.93","$8,520.66"
State,12,Florida,356,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC",493,"$220,486.25","$32,357.80","$29,204.21"
State,12,Florida,357,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC",414,"$145,096.13","$17,403.90","$14,644.93"
State,12,Florida,358,"OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC",53,"$101,029.64","$11,182.89","$8,973.17"
State,12,Florida,368,"MAJOR ESOPHAGEAL DISORDERS WITH MCC",387,"$91,753.01","$14,101.53","$12,048.11"
State,12,Florida,369,"MAJOR ESOPHAGEAL DISORDERS WITH CC",243,"$62,579.53","$8,546.93","$6,587.46"
State,12,Florida,370,"MAJOR ESOPHAGEAL DISORDERS WITHOUT CC/MCC",24,"$43,833.46","$7,068.63","$4,745.75"
State,12,Florida,371,"MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC",895,"$89,130.96","$13,607.05","$11,388.09"
State,12,Florida,372,"MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC","1,381","$57,786.68","$8,553.62","$6,610.65"
State,12,Florida,373,"MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC",227,"$43,793.27","$6,269.99","$4,600.06"
State,12,Florida,374,"DIGESTIVE MALIGNANCY WITH MCC",788,"$107,641.57","$15,973.21","$13,439.65"
State,12,Florida,375,"DIGESTIVE MALIGNANCY WITH CC",774,"$72,726.97","$9,941.36","$7,863.89"
State,12,Florida,376,"DIGESTIVE MALIGNANCY WITHOUT CC/MCC",66,"$72,751.32","$7,561.35","$5,829.74"
State,12,Florida,377,"GASTROINTESTINAL HEMORRHAGE WITH MCC","4,589","$99,476.32","$13,838.41","$12,082.72"
State,12,Florida,378,"GASTROINTESTINAL HEMORRHAGE WITH CC","6,759","$58,910.76","$8,004.61","$6,301.79"
State,12,Florida,379,"GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC",630,"$41,909.44","$5,692.61","$3,903.55"
State,12,Florida,380,"COMPLICATED PEPTIC ULCER WITH MCC",399,"$109,139.11","$14,461.20","$12,497.43"
State,12,Florida,381,"COMPLICATED PEPTIC ULCER WITH CC",482,"$70,153.81","$8,747.30","$6,954.36"
State,12,Florida,382,"COMPLICATED PEPTIC ULCER WITHOUT CC/MCC",74,"$48,676.30","$6,333.50","$4,861.11"
State,12,Florida,383,"UNCOMPLICATED PEPTIC ULCER WITH MCC",68,"$78,828.76","$11,127.18","$9,264.09"
State,12,Florida,384,"UNCOMPLICATED PEPTIC ULCER WITHOUT MCC",244,"$68,771.95","$7,428.59","$5,546.18"
State,12,Florida,385,"INFLAMMATORY BOWEL DISEASE WITH MCC",233,"$80,421.29","$12,804.23","$10,503.06"
State,12,Florida,386,"INFLAMMATORY BOWEL DISEASE WITH CC",646,"$60,362.35","$8,541.50","$6,273.13"
State,12,Florida,387,"INFLAMMATORY BOWEL DISEASE WITHOUT CC/MCC",190,"$43,084.59","$6,211.44","$4,413.16"
State,12,Florida,388,"GASTROINTESTINAL OBSTRUCTION WITH MCC","1,462","$79,897.82","$11,588.26","$9,766.96"
State,12,Florida,389,"GASTROINTESTINAL OBSTRUCTION WITH CC","3,433","$51,176.88","$6,833.48","$5,035.78"
State,12,Florida,390,"GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC","1,429","$37,527.73","$5,120.58","$3,200.13"
State,12,Florida,391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC","3,411","$69,890.52","$10,602.26","$8,581.91"
State,12,Florida,392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC","10,313","$50,427.57","$6,823.43","$4,929.92"
State,12,Florida,393,"OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC","2,160","$88,574.60","$13,592.69","$11,354.65"
State,12,Florida,394,"OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC","2,960","$59,062.85","$8,104.40","$6,237.46"
State,12,Florida,395,"OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC",579,"$44,092.84","$5,984.89","$4,154.70"
State,12,Florida,397,"APPENDIX PROCEDURES WITH MCC",19,"$123,456.05","$18,875.05","$15,489.37"
State,12,Florida,398,"APPENDIX PROCEDURES WITH CC",95,"$102,406.06","$13,192.81","$9,256.67"
State,12,Florida,399,"APPENDIX PROCEDURES WITHOUT CC/MCC",61,"$77,263.16","$9,381.20","$6,654.05"
State,12,Florida,405,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH MCC",279,"$282,173.98","$46,381.00","$39,438.73"
State,12,Florida,406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",299,"$165,920.14","$25,089.23","$20,209.49"
State,12,Florida,407,"PANCREAS, LIVER AND SHUNT PROCEDURES WITHOUT CC/MCC",111,"$145,525.86","$19,258.42","$14,694.29"
State,12,Florida,408,"BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH MCC",55,"$240,538.09","$33,512.84","$24,056.75"
State,12,Florida,409,"BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITH CC",59,"$138,417.76","$16,533.97","$13,135.80"
State,12,Florida,410,"BILIARY TRACT PROCEDURES EXCEPT ONLY CHOLECYSTECTOMY WITH OR WITHOUT C.D.E. WITHOUT CC/M",11,"$129,236.55","$12,393.27","$10,950.45"
State,12,Florida,412,"CHOLECYSTECTOMY WITH C.D.E. WITH CC",16,"$154,394.38","$16,479.44","$14,712.50"
State,12,Florida,414,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH MCC",64,"$228,430.05","$28,349.50","$25,111.30"
State,12,Florida,415,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITH CC",98,"$163,585.23","$16,448.91","$12,503.31"
State,12,Florida,416,"CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE WITHOUT C.D.E. WITHOUT CC/MCC",37,"$122,457.00","$10,521.24","$8,923.08"
State,12,Florida,417,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH MCC",853,"$161,660.27","$18,868.03","$15,773.77"
State,12,Florida,418,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITH CC","1,623","$127,867.69","$13,143.51","$10,249.74"
State,12,Florida,419,"LAPAROSCOPIC CHOLECYSTECTOMY WITHOUT C.D.E. WITHOUT CC/MCC",865,"$106,738.04","$10,479.93","$7,820.57"
State,12,Florida,420,"HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH MCC",58,"$172,032.55","$33,593.53","$21,117.09"
State,12,Florida,421,"HEPATOBILIARY DIAGNOSTIC PROCEDURES WITH CC",60,"$121,141.92","$14,856.48","$12,162.32"
State,12,Florida,422,"HEPATOBILIARY DIAGNOSTIC PROCEDURES WITHOUT CC/MCC",13,"$87,541.46","$10,824.38","$9,341.31"
State,12,Florida,423,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH MCC",117,"$235,795.72","$32,405.48","$29,434.84"
State,12,Florida,424,"OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES WITH CC",51,"$156,351.02","$17,989.24","$14,860.20"
State,12,Florida,432,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC","1,296","$103,059.57","$15,691.64","$13,319.80"
State,12,Florida,433,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC",807,"$62,291.89","$8,987.21","$7,127.54"
State,12,Florida,434,"CIRRHOSIS AND ALCOHOLIC HEPATITIS WITHOUT CC/MCC",29,"$46,958.17","$6,156.14","$4,587.66"
State,12,Florida,435,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC",999,"$102,630.53","$14,489.45","$11,668.30"
State,12,Florida,436,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH CC",530,"$69,394.35","$9,101.24","$7,127.73"
State,12,Florida,437,"MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITHOUT CC/MCC",52,"$46,737.48","$7,109.87","$5,584.33"
State,12,Florida,438,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC",722,"$96,525.82","$13,473.17","$11,193.26"
State,12,Florida,439,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC","1,213","$57,077.91","$7,510.79","$5,373.18"
State,12,Florida,440,"DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT CC/MCC",492,"$45,353.82","$5,405.12","$3,578.33"
State,12,Florida,441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC","1,058","$96,597.67","$15,713.24","$13,003.10"
State,12,Florida,442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",674,"$58,700.56","$8,351.73","$6,447.77"
State,12,Florida,443,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITHOUT CC/MCC",77,"$53,793.69","$6,708.35","$4,609.74"
State,12,Florida,444,"DISORDERS OF THE BILIARY TRACT WITH MCC",924,"$105,721.87","$13,632.43","$11,183.33"
State,12,Florida,445,"DISORDERS OF THE BILIARY TRACT WITH CC","1,361","$72,981.01","$8,928.63","$7,014.41"
State,12,Florida,446,"DISORDERS OF THE BILIARY TRACT WITHOUT CC/MCC",449,"$64,923.26","$6,895.32","$4,955.14"
State,12,Florida,453,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH MCC",310,"$460,776.37","$71,319.42","$67,006.58"
State,12,Florida,454,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC","1,723","$319,818.46","$47,446.43","$41,683.48"
State,12,Florida,455,"COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITHOUT CC/MCC","1,288","$250,862.44","$37,112.72","$30,941.93"
State,12,Florida,456,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",93,"$457,006.05","$66,361.86","$62,470.84"
State,12,Florida,457,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",231,"$296,699.52","$46,919.72","$40,176.97"
State,12,Florida,458,"SPINAL FUSION EXCEPT CERVICAL WITH SPINAL CURVATURE, MALIGNANCY, INFECTION OR EXTENSIVE",101,"$241,926.98","$44,469.60","$31,155.92"
State,12,Florida,459,"SPINAL FUSION EXCEPT CERVICAL WITH MCC",233,"$347,019.04","$48,016.05","$41,377.82"
State,12,Florida,460,"SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC","2,146","$224,245.68","$28,718.72","$23,940.70"
State,12,Florida,461,"BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITH MCC",20,"$301,243.80","$51,282.05","$49,483.05"
State,12,Florida,462,"BILATERAL OR MULTIPLE MAJOR JOINT PROCEDURES OF LOWER EXTREMITY WITHOUT MCC",126,"$151,401.07","$24,485.89","$18,017.90"
State,12,Florida,463,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D",326,"$274,469.05","$39,724.68","$34,628.44"
State,12,Florida,464,"WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D",537,"$173,733.93","$22,933.82","$19,983.58"
